Gene,random_forest_rank,xgboost_rank,ridge_rank,svm_rank,lasso_selected
CXCL10,8.0,2.0,,,
SCN3A,,,9.0,16.0,
RAB12,,,4.0,3.0,
LAMP3,6.0,8.0,,,
SLC16A9,,,18.0,,
LY6E,19.0,9.0,,,
ADAMTS3,,17.0,13.0,20.0,
STAT1,1.0,18.0,,,
CD72,,20.0,,,
ISG15,2.0,,,,
IL1RN,3.0,3.0,,,
F10,,,20.0,15.0,
DDX54,,,,14.0,
SCO2,20.0,,,,True
CNN1,,,2.0,2.0,
IFIT3,9.0,5.0,6.0,4.0,
IFIH1,11.0,7.0,10.0,13.0,
IFI44L,,16.0,,,
CXCL9,13.0,14.0,11.0,9.0,
HLA-DOB,,10.0,3.0,5.0,True
CASTOR1,,,16.0,11.0,
UGT2B11,,,1.0,1.0,
GUSBP11,,,5.0,17.0,
RAC2,5.0,,,,
OAS2,10.0,,,,
GBP1,4.0,1.0,,,
CHAF1A,,13.0,12.0,7.0,
SPATS2L,,,17.0,,
COG3,,,19.0,12.0,
NLK,,,7.0,6.0,
EPSTI1,17.0,,8.0,8.0,True
DOCK8,14.0,,,,
SRGN,,4.0,,,True
ABHD3,,19.0,,,
CAMP,,,,18.0,
CXCL13,16.0,11.0,,,
RTP4,18.0,,,,
KLRC3,,,14.0,,
NR3C2,15.0,6.0,,,
RGS1,,12.0,,19.0,
CRACD,,,15.0,10.0,
MS4A1,12.0,15.0,,,
BANK1,7.0,,,,
